CREATE TABLE IF NOT EXISTS 'allplayer' ('player_id' INTEGER PRIMARY KEY  NOT NULL  UNIQUE , 'player_name' VARCHAR NOT NULL  UNIQUE,'password' VARCHAR , 'player_class' VARCHAR, 'level' DOUBLE,'str' DOUBLE, 'speed' DOUBLE, 'max_hp' DOUBLE, 'max_mana' DOUBLE, 'max_xp' DOUBLE,'hp' DOUBLE, 'mana' DOUBLE, 'xp' DOUBLE, 'gold' DOUBLE);
player_id,player_name,password,player_class,level,str,speed,max_hp,max_mana,max_xp,hp,mana,xp,gold
1,Thief,null,Ninja,1,15,17,70,75,150,70,75,0,250
2,Swordsman,null,Samurai,1,17,15,85,70,150,85,70,0,260
3,Seer,null,Wizard,1,15,17,75,85,150,75,85,0,270
4,Agent,null,Balanced,1,16,16,75,75,150,75,75,0,280
5,Bandit,null,Ninja,2,20,22,100,115,200,100,115,0,290
6,Warrior,null,Samurai,2,22,20,115,100,200,115,100,0,300
7,Shaman,null,Wizard,2,20,22,105,115,200,105,115,0,310
8,Mercenery,null,Balanced,2,21,21,110,110,200,110,110,0,320
9,Ronin,null,Ninja,3,25,27,130,145,250,130,145,0,330
10,Samurai,null,Samurai,3,27,25,150,130,250,150,130,0,340
11,Mage,null,Wizard,3,25,27,135,150,250,135,150,0,350
12,Raider,null,Balanced,3,26,26,140,140,250,140,140,0,360
13,Assailant,null,Ninja,4,30,32,185,195,300,185,195,0,370
14,Knight,null,Samurai,4,32,30,200,180,300,200,180,0,380
15,Witch,null,Wizard,4,30,32,180,205,300,180,205,0,390
16,Trooper,null,Balanced,4,31,31,190,190,300,190,190,0,400
17,Anti-Ninja,null,Ninja,5,35,37,240,245,350,240,245,0,410
18,Guardian,null,Samurai,5,37,35,250,235,350,250,235,0,420
19,Voodoo-master,null,Wizard,5,35,37,240,255,350,240,255,0,430
20,Gate-Keeper,null,Balanced,5,36,36,245,245,350,245,245,0,440
21,Osairas,null,Ninja,1,15,17,70,75,150,70,75,0,250
22,goldALot,null,Ninja,1,45,17,70,75,150,70,75,0,9999999
