CREATE TABLE IF NOT EXISTS 'playersinv' ('player_id' INTEGER PRIMARY KEY  NOT NULL  UNIQUE , 'inv_1' INTEGER, 'inv_2' INTEGER, 'inv_3' INTEGER,'inv_4' INTEGER, 'inv_5' INTEGER, 'inv_6' INTEGER, 'inv_7' INTEGER, 'inv_8' INTEGER, 'eq_inv_1' INTEGER, 'eq_inv_2' INTEGER, 'eq_inv_3' INTEGER, 'eq_inv_4' INTEGER, 'po_inv_1' INTEGER, 'po_inv_2' INTEGER);
player_id,inv_1,inv_2,inv_3,inv_4,inv_5,inv_6,inv_7,inv_8,eq_inv_1,eq_inv_2,eq_inv_3,eq_inv_4,po_inv_1,po_inv_2
1,0,0,0,0,0,0,0,0,101,201,0,0,5,5
2,0,0,0,0,0,0,0,0,105,206,0,0,5,5
3,0,0,0,0,0,0,0,0,102,202,0,0,5,5
4,0,0,0,0,0,0,0,0,103,204,0,0,5,5
5,0,0,0,0,0,0,0,0,104,202,301,401,5,5
6,0,0,0,0,0,0,0,0,107,210,305,403,5,5
7,0,0,0,0,0,0,0,0,112,0,306,402,5,5
8,0,0,0,0,0,0,0,0,109,207,306,403,5,5
9,0,0,0,0,0,0,0,0,110,0,304,402,5,5
10,0,0,0,0,0,0,0,0,110,208,307,404,5,5
11,0,0,0,0,0,0,0,0,121,204,303,406,5,5
12,0,0,0,0,0,0,0,0,114,208,304,405,5,5
13,0,0,0,0,0,0,0,0,119,209,310,403,5,5
14,0,0,0,0,0,0,0,0,117,213,309,407,5,5
15,0,0,0,0,0,0,0,0,123,211,308,406,5,5
16,0,0,0,0,0,0,0,0,115,215,307,405,5,5
17,0,0,0,0,0,0,0,0,119,209,310,403,5,5
18,0,0,0,0,0,0,0,0,120,213,309,407,5,5
19,0,0,0,0,0,0,0,0,124,211,308,406,5,5
20,0,0,0,0,0,0,0,0,118,215,307,405,5,5
21,0,0,0,0,0,0,0,0,101,0,0,0,5,5
22,0,0,0,0,0,0,0,0,101,0,0,0,5,5
